hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa,"Gross domestic product, constant prices","Gross domestic product per capita, constant prices","Gross domestic product per capita, current prices",Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Inflation, average consumer prices",Volume of imports of goods and services,Volume of exports of goods and services,Unemployment rate,Current account balance,Date,GSPC.Close
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,7,123.66,122.18,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-07-1995,562.0599976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,8,124.25,122.86,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-08-1995,561.8800049
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,9,124.48,123.36,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-09-1995,584.4099731
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,10,124.73,123.74,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-10-1995,581.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,11,124.66,124.01,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-11-1995,605.3699951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,12,125.07,124.79,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-12-1995,615.9299927
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,1,124.84,125.19,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-01-1996,636.0200195
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,2,125.89,125.86,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-02-1996,640.4299927
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,3,126.7,126.35,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-03-1996,645.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,4,128.26,127.41,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-04-1996,654.1699829
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,5,128.94,127.6,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-05-1996,669.1199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,6,129.46,127.76,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-06-1996,670.6300049
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,7,130.06,128.45,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-07-1996,639.9500122
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,8,129.82,128.35,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-08-1996,651.9899902
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,9,130.03,128.85,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-09-1996,687.3300171
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,10,129.86,128.81,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-10-1996,705.2700195
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,11,130.65,130.02,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-11-1996,757.0200195
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,12,130.46,130.23,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-12-1996,740.7399902
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,1,129.92,130.35,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-01-1997,786.1599731
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,2,130.56,130.52,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-02-1997,790.8200073
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,3,131.75,131.34,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-03-1997,757.1199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,4,132.13,131.29,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-04-1997,801.3400269
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,5,133.53,132.07,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-05-1997,848.2800293
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,6,133.98,132.24,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-06-1997,885.1400146
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,7,134.35,132.62,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-07-1997,954.3099976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,8,134.54,132.99,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-08-1997,899.4699707
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,9,134.44,133.19,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-09-1997,947.2800293
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,10,134.81,133.73,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-10-1997,914.6199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,11,134.72,134.1,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-11-1997,955.4000244
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,12,134.59,134.42,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-12-1997,970.4299927
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,1,134.55,135,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-01-1998,980.2800293
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,2,135.67,135.64,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-02-1998,1049.339966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,3,136.53,136.06,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-03-1998,1101.75
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,4,137.28,136.44,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-04-1998,1111.75
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,5,138.38,136.82,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-05-1998,1090.819946
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,6,139.3,137.5,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-06-1998,1133.839966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,7,139.67,137.82,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-07-1998,1120.670044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,8,140.04,138.41,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-08-1998,957.2800293
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,9,140.53,139.18,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-09-1998,1017.01001
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,10,141.08,139.96,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-10-1998,1098.670044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,11,141.42,140.82,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-11-1998,1163.630005
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,12,141.31,141.2,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-12-1998,1229.22998
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,1,141.32,141.75,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-01-1999,1279.640015
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,2,142.45,142.47,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-02-1999,1238.329956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,3,143.42,142.9,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-03-1999,1286.369995
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,4,144.23,143.37,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-04-1999,1335.180054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,5,145.98,144.31,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-05-1999,1301.839966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,6,146.68,144.77,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-06-1999,1372.709961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,7,147.46,145.47,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-07-1999,1328.719971
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,8,148.14,146.39,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-08-1999,1320.410034
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,9,148.13,146.66,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-09-1999,1282.709961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,10,148.54,147.35,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-10-1999,1362.930054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,11,148.22,147.6,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-11-1999,1388.910034
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,12,148.47,148.42,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-12-1999,1469.25
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,1,149.64,150.08,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-01-2000,1394.459961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,2,149.17,149.24,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-02-2000,1366.420044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,3,151.23,150.7,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-03-2000,1498.579956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,4,152.25,151.34,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-04-2000,1452.430054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,5,153.46,151.71,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-05-2000,1420.599976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,6,154.81,152.78,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-06-2000,1454.599976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,7,155.62,153.48,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-07-2000,1430.829956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,8,155.75,153.84,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-08-2000,1517.680054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,9,155.86,154.26,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-09-2000,1436.51001
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,10,156.02,154.74,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-10-2000,1429.400024
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,11,155.87,155.24,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-11-2000,1314.949951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,12,156.25,156.25,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-12-2000,1320.280029
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,1,156.34,156.82,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-01-2001,1366.01001
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,2,157.4,157.55,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-02-2001,1239.939941
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,3,158.53,158.02,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-03-2001,1160.329956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,4,159.76,158.8,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-04-2001,1249.459961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,5,161.13,159.29,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-05-2001,1255.819946
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,6,161.9,159.73,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-06-2001,1224.380005
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,7,162.57,160.28,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-07-2001,1211.22998
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,8,162.87,160.79,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-08-2001,1133.579956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,9,163.21,161.48,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-09-2001,1040.939941
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,10,163.91,162.54,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-10-2001,1059.780029
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,11,163.38,162.71,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-11-2001,1139.449951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,12,163.29,163.31,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-12-2001,1148.079956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,1,163.6,164.18,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-01-2002,1130.199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,2,164.08,164.35,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-02-2002,1106.72998
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,3,165.65,165.21,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-03-2002,1147.390015
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,4,166.5,165.47,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-04-2002,1076.920044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,5,168.07,166.09,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-05-2002,1067.140015
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,6,169.31,166.97,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-06-2002,989.8200073
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,7,169.77,167.32,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-07-2002,911.6199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,8,170.2,167.93,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-08-2002,916.0700073
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,9,170.59,168.74,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-09-2002,815.2800293
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,10,170.59,169.11,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-10-2002,885.7600098
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,11,171.09,170.4,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-11-2002,936.3099976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,12,170.53,170.58,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-12-2002,879.8200073
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,1,171.01,171.76,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-01-2003,855.7000122
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,2,171.61,172.04,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-02-2003,841.1500244
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,3,172.67,172.32,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-03-2003,848.1799927
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,4,174.14,173.03,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-04-2003,916.9199829
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,5,175.89,173.72,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-05-2003,963.5900269
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,6,176.66,174.11,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-06-2003,974.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,7,177.61,174.96,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-07-2003,990.3099976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,8,178.2,175.71,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-08-2003,1008.01001
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,9,178.27,176.29,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-09-2003,995.9699707
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,10,178.73,177.17,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-10-2003,1050.709961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,11,178.62,177.94,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-11-2003,1058.199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,12,178.74,178.89,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-12-2003,1111.920044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,1,177.61,178.54,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-01-2004,1131.130005
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,2,179.5,180.11,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-02-2004,1144.939941
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,3,180.67,180.46,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-03-2004,1126.209961
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,4,182.24,181.03,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-04-2004,1107.300049
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,5,184.09,181.64,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-05-2004,1120.680054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,6,185.3,182.47,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-06-2004,1140.839966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,7,186.01,183.12,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-07-2004,1101.719971
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,8,186.53,183.76,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-08-2004,1104.23999
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,9,186.05,183.94,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-09-2004,1114.579956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,10,186.47,184.84,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-10-2004,1130.199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,11,186.25,185.64,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-11-2004,1173.819946
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,12,185.88,186.19,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-12-2004,1211.920044
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,1,185.8,186.97,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-01-2005,1181.27002
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,2,185.56,186.34,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-02-2005,1203.599976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,3,187.88,187.78,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-03-2005,1180.589966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,4,189.91,188.63,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-04-2005,1156.849976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,5,191.53,188.78,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-05-2005,1191.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,6,192.31,189.12,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-06-2005,1191.329956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,7,192.81,189.63,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-07-2005,1234.180054
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,8,192.96,189.87,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-08-2005,1220.329956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,9,193.57,191.38,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-09-2005,1228.810059
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,10,193.26,191.64,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-10-2005,1207.01001
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,11,192.29,191.79,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-11-2005,1249.47998
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,12,191.18,191.71,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-12-2005,1248.290039
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,1,190.8,192.23,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-01-2006,1280.079956
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,2,191.35,192.31,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-02-2006,1280.660034
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,3,192.29,192.31,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-03-2006,1294.869995
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,4,194.48,193.24,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-04-2006,1310.609985
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,5,195.82,192.72,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-05-2006,1270.089966
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,6,195.79,192.26,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-06-2006,1270.199951
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,7,195.78,192.38,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-07-2006,1276.660034
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,8,195.24,191.92,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-08-2006,1303.819946
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,9,194.35,192.09,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-09-2006,1335.849976
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,10,193.18,191.6,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-10-2006,1377.939941
